stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000225844	9606.ENSP00000351059	CCL13	CX3CR1	9606	0.769	0	0	0	0	0.0	0.65	0.367
9606.ENSP00000225844	9606.ENSP00000362795	CCL13	CXCR3	9606	0.824	0	0	0	0	0.287	0.65	0.354
9606.ENSP00000225844	9606.ENSP00000416996	CCL13	ACKR2	9606	0.83	0	0	0	0	0.292	0.0	0.769
9606.ENSP00000225844	9606.ENSP00000378118	CCL13	CCL8	9606	0.859	0	0	0	0	0.734	0.0	0.494
9606.ENSP00000225844	9606.ENSP00000296140	CCL13	CCR1	9606	0.986	0	0	0	0	0.0	0.65	0.964
9606.ENSP00000225844	9606.ENSP00000292303	CCL13	CCR5	9606	0.991	0	0	0	0	0.287	0.65	0.97
9606.ENSP00000225844	9606.ENSP00000441600	CCL13	CCR3	9606	0.994	0	0	0	0	0.0	0.7	0.982
9606.ENSP00000225844	9606.ENSP00000292301	CCL13	CCR2	9606	0.995	0	0	0	0	0.287	0.7	0.982
9606.ENSP00000226317	9606.ENSP00000472467	CXCL6	CXCL17	9606	0.437	0	0	0	0	0.0	0.0	0.437
9606.ENSP00000226317	9606.ENSP00000343952	CXCL6	CCR6	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000395704	CXCL6	CXCR6	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000350256	CXCL6	CCR9	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000332659	CXCL6	CCR4	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000326432	CXCL6	CCR8	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000310405	CXCL6	XCR1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000292174	CXCL6	CXCR5	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000246657	CXCL6	CCR7	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000332504	CXCL6	CCR10	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226317	9606.ENSP00000292301	CXCL6	CCR2	9606	0.651	0	0	0	0	0.0	0.65	0.044
9606.ENSP00000226317	9606.ENSP00000351059	CXCL6	CX3CR1	9606	0.651	0	0	0	0	0.0	0.65	0.044
9606.ENSP00000226317	9606.ENSP00000293778	CXCL6	CXCL16	9606	0.661	0	0	0	0	0.0	0.0	0.661
9606.ENSP00000226317	9606.ENSP00000292303	CXCL6	CCR5	9606	0.662	0	0	0	0	0.0	0.65	0.074
9606.ENSP00000226317	9606.ENSP00000386884	CXCL6	CXCR4	9606	0.675	0	0	0	0	0.0	0.65	0.112
9606.ENSP00000226317	9606.ENSP00000362795	CXCL6	CXCR3	9606	0.72	0	0	0	0	0.0	0.65	0.233
9606.ENSP00000226317	9606.ENSP00000378118	CXCL6	CCL8	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226317	9606.ENSP00000302234	CXCL6	CCL11	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226317	9606.ENSP00000367832	CXCL6	CCL7	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226317	9606.ENSP00000441600	CXCL6	CCR3	9606	0.734	0	0	0	0	0.0	0.65	0.272
9606.ENSP00000226317	9606.ENSP00000296140	CXCL6	CCR1	9606	0.734	0	0	0	0	0.0	0.65	0.273
9606.ENSP00000226317	9606.ENSP00000379140	CXCL6	CXCL12	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226317	9606.ENSP00000306512	CXCL6	CXCL8	9606	0.741	0	0	0	0	0.0	0.4	0.587
9606.ENSP00000226317	9606.ENSP00000305651	CXCL6	CXCL10	9606	0.778	0	0	0	0	0.734	0.0	0.2
9606.ENSP00000226317	9606.ENSP00000474412	CXCL6	CCL5	9606	0.821	0	0	0	0	0.734	0.0	0.355
9606.ENSP00000226317	9606.ENSP00000296029	CXCL6	PF4	9606	0.833	0	0	0	0	0.734	0.4	0.0
9606.ENSP00000226317	9606.ENSP00000296028	CXCL6	PPBP	9606	0.833	0	0	0	0	0.734	0.4	0.0
9606.ENSP00000226317	9606.ENSP00000296026	CXCL6	CXCL3	9606	0.847	0	0	0	0	0.734	0.4	0.119
9606.ENSP00000226317	9606.ENSP00000427279	CXCL6	CXCL2	9606	0.87	0	0	0	0	0.734	0.4	0.254
9606.ENSP00000226317	9606.ENSP00000379110	CXCL6	CXCL1	9606	0.888	0	0	0	0	0.734	0.4	0.36
9606.ENSP00000226317	9606.ENSP00000296027	CXCL6	CXCL5	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000226317	9606.ENSP00000319635	CXCL6	CXCR2	9606	0.993	0	0	0	0	0.0	0.65	0.983
9606.ENSP00000226317	9606.ENSP00000295683	CXCL6	CXCR1	9606	0.994	0	0	0	0	0.0	0.7	0.983
9606.ENSP00000226524	9606.ENSP00000296028	PF4V1	PPBP	9606	0.41	0	0	0	0	0.0	0.0	0.411
9606.ENSP00000226524	9606.ENSP00000441600	PF4V1	CCR3	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000343952	PF4V1	CCR6	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000292303	PF4V1	CCR5	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000350256	PF4V1	CCR9	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000351059	PF4V1	CX3CR1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000296140	PF4V1	CCR1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000326432	PF4V1	CCR8	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000310405	PF4V1	XCR1	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000292174	PF4V1	CXCR5	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000332659	PF4V1	CCR4	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000246657	PF4V1	CCR7	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000292301	PF4V1	CCR2	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000395704	PF4V1	CXCR6	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000332504	PF4V1	CCR10	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000226524	9606.ENSP00000295683	PF4V1	CXCR1	9606	0.651	0	0	0	0	0.0	0.65	0.046
9606.ENSP00000226524	9606.ENSP00000319635	PF4V1	CXCR2	9606	0.66	0	0	0	0	0.0	0.65	0.071
9606.ENSP00000226524	9606.ENSP00000386884	PF4V1	CXCR4	9606	0.661	0	0	0	0	0.0	0.65	0.072
9606.ENSP00000226524	9606.ENSP00000375086	PF4V1	CCL25	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000259607	PF4V1	CCL21	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000356792	PF4V1	XCL1	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000259631	PF4V1	CCL27	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000308815	PF4V1	CCL19	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000356793	PF4V1	XCL2	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000302234	PF4V1	CCL11	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000483330	PF4V1	CCL4L2	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000354416	PF4V1	CCL28	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000379140	PF4V1	CXCL12	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000378365	PF4V1	CCL26	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000226524	9606.ENSP00000474412	PF4V1	CCL5	9606	0.763	0	0	0	0	0.0	0.0	0.763
9606.ENSP00000226524	9606.ENSP00000354901	PF4V1	CXCL9	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000226524	9606.ENSP00000296029	PF4V1	PF4	9606	0.915	0	0	0	0	0.0	0.9	0.19
9606.ENSP00000226524	9606.ENSP00000286758	PF4V1	CXCL13	9606	0.972	0	0	0	0	0.734	0.9	0.0
9606.ENSP00000226524	9606.ENSP00000305651	PF4V1	CXCL10	9606	0.972	0	0	0	0	0.734	0.9	0.0
9606.ENSP00000226524	9606.ENSP00000306884	PF4V1	CXCL11	9606	0.972	0	0	0	0	0.734	0.9	0.0
9606.ENSP00000226524	9606.ENSP00000362795	PF4V1	CXCR3	9606	0.986	0	0	0	0	0.0	0.65	0.964
9606.ENSP00000228887	9606.ENSP00000482259	GPRC5D	CCL4	9606	0.494	0	0	0	0	0.095	0.0	0.464
9606.ENSP00000229402	9606.ENSP00000354782	KLRB1	CD247	9606	0.404	0	0	0	0	0.0	0.0	0.404
9606.ENSP00000229402	9606.ENSP00000477713	KLRB1	LCK	9606	0.412	0	0	0	0	0.0	0.0	0.413
9606.ENSP00000229402	9606.ENSP00000262629	KLRB1	TYROBP	9606	0.416	0	0	0	0	0.0	0.0	0.416
9606.ENSP00000229402	9606.ENSP00000240618	KLRB1	KLRK1	9606	0.901	0	0	0	0	0.0	0.9	0.056
9606.ENSP00000229708	9606.ENSP00000246551	ULBP1	HCST	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000229708	9606.ENSP00000291890	ULBP1	NCR1	9606	0.73	0	0	0	0	0.0	0.0	0.73
9606.ENSP00000229708	9606.ENSP00000356320	ULBP1	ULBP2	9606	0.9	0	0	0	0	0.0	0.9	0.0
9606.ENSP00000229708	9606.ENSP00000356308	ULBP1	ULBP3	9606	0.958	0	0	0	0	0.603	0.9	0.0
9606.ENSP00000229708	9606.ENSP00000240618	ULBP1	KLRK1	9606	0.995	0	0	0	0	0.405	0.5	0.986
9606.ENSP00000234961	9606.ENSP00000497260	OPRD1	GNAI1	9606	0.9	0	0	0	0	0.9	0.0	0.0
9606.ENSP00000239347	9606.ENSP00000356713	IFNA7	IFNGR1	9606	0.404	0	0	0	0	0.0	0.0	0.404
9606.ENSP00000239347	9606.ENSP00000431885	IFNA7	TYK2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000239347	9606.ENSP00000499900	IFNA7	JAK1	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000239347	9606.ENSP00000354394	IFNA7	STAT1	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000239347	9606.ENSP00000315768	IFNA7	STAT2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000239347	9606.ENSP00000496577	IFNA7	SOCS1	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000239347	9606.ENSP00000343957	IFNA7	IFNAR2	9606	0.558	0	0	0	0	0.0	0.5	0.154
9606.ENSP00000239347	9606.ENSP00000369564	IFNA7	IFNA16	9606	0.61	0	0	0	0	0.61	0.0	0.0
9606.ENSP00000239347	9606.ENSP00000270139	IFNA7	IFNAR1	9606	0.747	0	0	0	0	0.0	0.5	0.516
9606.ENSP00000240618	9606.ENSP00000332049	KLRK1	CD86	9606	0.475	0	0	0	0	0.0	0.0	0.475
9606.ENSP00000240618	9606.ENSP00000364898	KLRK1	SYK	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000339186	KLRK1	GRAP2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000482457	KLRK1	PLCG2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000483570	KLRK1	BTK	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000501150	KLRK1	PIK3CB	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000359073	KLRK1	VAV3	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000477713	KLRK1	LCK	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000346671	KLRK1	FYN	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000428056	KLRK1	PIK3R1	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000360916	KLRK1	VAV2	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000378845	KLRK1	LAT	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000240618	9606.ENSP00000289902	KLRK1	FCER1G	9606	0.524	0	0	0	0	0.0	0.0	0.524
9606.ENSP00000240618	9606.ENSP00000354782	KLRK1	CD247	9606	0.567	0	0	0	0	0.0	0.0	0.567
9606.ENSP00000240618	9606.ENSP00000356946	KLRK1	FCGR3A	9606	0.613	0	0	0	0	0.0	0.0	0.613
9606.ENSP00000240618	9606.ENSP00000371327	KLRK1	KLRC2	9606	0.719	0	0	0	0	0.0	0.4	0.551
9606.ENSP00000240618	9606.ENSP00000291890	KLRK1	NCR1	9606	0.857	0	0	0	0	0.0	0.0	0.857
9606.ENSP00000240618	9606.ENSP00000356329	KLRK1	RAET1G	9606	0.974	0	0	0	0	0.483	0.0	0.953
9606.ENSP00000240618	9606.ENSP00000356320	KLRK1	ULBP2	9606	0.993	0	0	0	0	0.549	0.0	0.986
9606.ENSP00000240618	9606.ENSP00000252229	KLRK1	MICB	9606	0.993	0	0	0	0	0.0	0.5	0.987
9606.ENSP00000240618	9606.ENSP00000262629	KLRK1	TYROBP	9606	0.994	0	0	0	0	0.041	0.7	0.981
9606.ENSP00000240618	9606.ENSP00000356310	KLRK1	RAET1L	9606	0.995	0	0	0	0	0.96	0.0	0.885
9606.ENSP00000240618	9606.ENSP00000349709	KLRK1	RAET1E	9606	0.996	0	0	0	0	0.746	0.5	0.977
9606.ENSP00000240618	9606.ENSP00000246551	KLRK1	HCST	9606	0.998	0	0	0	0	0.457	0.9	0.982
9606.ENSP00000240618	9606.ENSP00000356308	KLRK1	ULBP3	9606	0.999	0	0	0	0	0.96	0.5	0.985
9606.ENSP00000240618	9606.ENSP00000413079	KLRK1	MICA	9606	0.999	0	0	0	0	0.96	0.5	0.987
9606.ENSP00000241256	9606.ENSP00000359532	GHSR	NTSR1	9606	0.516	0	0	0	0	0.0	0.0	0.516
9606.ENSP00000241256	9606.ENSP00000497260	GHSR	GNAI1	9606	0.9	0	0	0	0	0.9	0.0	0.0
9606.ENSP00000246551	9606.ENSP00000354782	HCST	CD247	9606	0.469	0	0	0	0	0.0	0.0	0.469
9606.ENSP00000246551	9606.ENSP00000413079	HCST	MICA	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000246551	9606.ENSP00000349709	HCST	RAET1E	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000246551	9606.ENSP00000356308	HCST	ULBP3	9606	0.499	0	0	0	0	0.0	0.5	0.0
9606.ENSP00000246551	9606.ENSP00000262629	HCST	TYROBP	9606	0.636	0	0	0	0	0.041	0.0	0.636
9606.ENSP00000246551	9606.ENSP00000252229	HCST	MICB	9606	0.652	0	0	0	0	0.0	0.5	0.333
9606.ENSP00000246551	9606.ENSP00000364898	HCST	SYK	9606	0.755	0	0	0	0	0.0	0.0	0.755
9606.ENSP00000246551	9606.ENSP00000472929	HCST	VAV1	9606	0.804	0	0	0	0	0.0	0.0	0.804
9606.ENSP00000246657	9606.ENSP00000351059	CCR7	CX3CR1	9606	0.44	0	0	0	0	0.0	0.0	0.44
9606.ENSP00000246657	9606.ENSP00000319635	CCR7	CXCR2	9606	0.467	0	0	0	0	0.0	0.0	0.467
9606.ENSP00000246657	9606.ENSP00000295683	CCR7	CXCR1	9606	0.499	0	0	0	0	0.0	0.0	0.499
9606.ENSP00000246657	9606.ENSP00000343952	CCR7	CCR6	9606	0.561	0	0	0	0	0.0	0.0	0.561
9606.ENSP00000246657	9606.ENSP00000350256	CCR7	CCR9	9606	0.582	0	0	0	0	0.0	0.0	0.582
9606.ENSP00000246657	9606.ENSP00000326432	CCR7	CCR8	9606	0.619	0	0	0	0	0.0	0.0	0.619
9606.ENSP00000246657	9606.ENSP00000337065	CCR7	CXCL14	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000246657	9606.ENSP00000378365	CCR7	CCL26	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000246657	9606.ENSP00000354416	CCR7	CCL28	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000246657	9606.ENSP00000296029	CCR7	PF4	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000246657	9606.ENSP00000484078	CCR7	CCL15	9606	0.65	0	0	0	0	0.0	0.65	0.0
9606.ENSP00000246657	9606.ENSP00000302234	CCR7	CCL11	9606	0.651	0	0	0	0	0.0	0.65	0.045
9606.ENSP00000246657	9606.ENSP00000478024	CCR7	CCL16	9606	0.651	0	0	0	0	0.0	0.65	0.045
9606.ENSP00000246657	9606.ENSP00000332504	CCR7	CCR10	9606	0.659	0	0	0	0	0.0	0.0	0.659
9606.ENSP00000246657	9606.ENSP00000306512	CCR7	CXCL8	9606	0.665	0	0	0	0	0.0	0.65	0.082
9606.ENSP00000246657	9606.ENSP00000479955	CCR7	CCL18	9606	0.665	0	0	0	0	0.0	0.65	0.082
9606.ENSP00000246657	9606.ENSP00000395704	CCR7	CXCR6	9606	0.683	0	0	0	0	0.0	0.0	0.683
9606.ENSP00000246657	9606.ENSP00000356793	CCR7	XCL2	9606	0.699	0	0	0	0	0.0	0.65	0.176
9606.ENSP00000246657	9606.ENSP00000296028	CCR7	PPBP	9606	0.7	0	0	0	0	0.0	0.65	0.178
9606.ENSP00000246657	9606.ENSP00000367832	CCR7	CCL7	9606	0.726	0	0	0	0	0.0	0.65	0.25
9606.ENSP00000246657	9606.ENSP00000306884	CCR7	CXCL11	9606	0.749	0	0	0	0	0.0	0.65	0.312
9606.ENSP00000246657	9606.ENSP00000293778	CCR7	CXCL16	9606	0.756	0	0	0	0	0.0	0.65	0.334
9606.ENSP00000246657	9606.ENSP00000379110	CCR7	CXCL1	9606	0.757	0	0	0	0	0.0	0.65	0.335
9606.ENSP00000246657	9606.ENSP00000296027	CCR7	CXCL5	9606	0.78	0	0	0	0	0.0	0.65	0.398
9606.ENSP00000246657	9606.ENSP00000378118	CCR7	CCL8	9606	0.788	0	0	0	0	0.0	0.65	0.42
9606.ENSP00000246657	9606.ENSP00000480558	CCR7	CCL3L1	9606	0.795	0	0	0	0	0.0	0.65	0.438
9606.ENSP00000246657	9606.ENSP00000483330	CCR7	CCL4L2	9606	0.796	0	0	0	0	0.0	0.65	0.443
9606.ENSP00000246657	9606.ENSP00000416996	CCR7	ACKR2	9606	0.796	0	0	0	0	0.0	0.0	0.796
9606.ENSP00000246657	9606.ENSP00000292301	CCR7	CCR2	9606	0.798	0	0	0	0	0.0	0.0	0.798
9606.ENSP00000246657	9606.ENSP00000400533	CCR7	CCL24	9606	0.798	0	0	0	0	0.0	0.65	0.448
9606.ENSP00000246657	9606.ENSP00000427279	CCR7	CXCL2	9606	0.817	0	0	0	0	0.0	0.65	0.501
9606.ENSP00000246657	9606.ENSP00000296026	CCR7	CXCL3	9606	0.844	0	0	0	0	0.0	0.65	0.574
9606.ENSP00000246657	9606.ENSP00000477908	CCR7	CCL3	9606	0.857	0	0	0	0	0.0	0.65	0.609
9606.ENSP00000246657	9606.ENSP00000292174	CCR7	CXCR5	9606	0.862	0	0	0	0	0.0	0.0	0.862
9606.ENSP00000246657	9606.ENSP00000305651	CCR7	CXCL10	9606	0.863	0	0	0	0	0.0	0.65	0.626
9606.ENSP00000246657	9606.ENSP00000296140	CCR7	CCR1	9606	0.869	0	0	0	0	0.0	0.0	0.869
9606.ENSP00000246657	9606.ENSP00000354901	CCR7	CXCL9	9606	0.877	0	0	0	0	0.0	0.65	0.665
9606.ENSP00000246657	9606.ENSP00000441600	CCR7	CCR3	9606	0.88	0	0	0	0	0.0	0.0	0.88
9606.ENSP00000246657	9606.ENSP00000356792	CCR7	XCL1	9606	0.881	0	0	0	0	0.0	0.65	0.675
9606.ENSP00000246657	9606.ENSP00000292303	CCR7	CCR5	9606	0.882	0	0	0	0	0.0	0.0	0.882
9606.ENSP00000246657	9606.ENSP00000386884	CCR7	CXCR4	9606	0.895	0	0	0	0	0.0	0.0	0.895
9606.ENSP00000246657	9606.ENSP00000259631	CCR7	CCL27	9606	0.937	0	0	0	0	0.0	0.65	0.829
9606.ENSP00000246657	9606.ENSP00000474412	CCR7	CCL5	9606	0.962	0	0	0	0	0.0	0.65	0.897
9606.ENSP00000246657	9606.ENSP00000482259	CCR7	CCL4	9606	0.982	0	0	0	0	0.0	0.65	0.951
9606.ENSP00000246657	9606.ENSP00000351671	CCR7	CCL20	9606	0.984	0	0	0	0	0.0	0.65	0.958
9606.ENSP00000246657	9606.ENSP00000375086	CCR7	CCL25	9606	0.985	0	0	0	0	0.0	0.65	0.961
9606.ENSP00000246657	9606.ENSP00000286758	CCR7	CXCL13	9606	0.99	0	0	0	0	0.0	0.65	0.975
9606.ENSP00000246657	9606.ENSP00000379140	CCR7	CXCL12	9606	0.993	0	0	0	0	0.0	0.65	0.983
9606.ENSP00000246657	9606.ENSP00000308815	CCR7	CCL19	9606	0.995	0	0	0	0	0.287	0.7	0.982
9606.ENSP00000246657	9606.ENSP00000259607	CCR7	CCL21	9606	0.996	0	0	0	0	0.437	0.7	0.982
9606.ENSP00000252229	9606.ENSP00000291890	MICB	NCR1	9606	0.87	0	0	0	0	0.0	0.0	0.87
9606.ENSP00000252229	9606.ENSP00000413079	MICB	MICA	9606	0.91	0	0	0	0	0.139	0.9	0.0
9606.ENSP00000252575	9606.ENSP00000480132	NCAN	NCAM1	9606	0.951	0	0	0	0	0.292	0.9	0.374
9606.ENSP00000253719	9606.ENSP00000356792	NAPSA	XCL1	9606	0.408	0	0	0	0	0.0	0.0	0.408
9606.ENSP00000255008	9606.ENSP00000350198	SSTR4	SSTR2	9606	0.443	0	0	0	0	0.0	0.4	0.111
9606.ENSP00000255008	9606.ENSP00000497260	SSTR4	GNAI1	9606	0.9	0	0	0	0	0.9	0.0	0.0
9606.ENSP00000257068	9606.ENSP00000497260	MTNR1B	GNAI1	9606	0.922	0	0	0	0	0.919	0.0	0.072
9606.ENSP00000257068	9606.ENSP00000302811	MTNR1B	MTNR1A	9606	0.926	0	0	0	0	0.292	0.9	0.0
9606.ENSP00000259607	9606.ENSP00000369581	CCL21	IFNB1	9606	0.527	0	0	0	0	0.0	0.0	0.527
9606.ENSP00000259607	9606.ENSP00000302234	CCL21	CCL11	9606	0.554	0	0	0	0	0.0	0.0	0.554
9606.ENSP00000259607	9606.ENSP00000310405	CCL21	XCR1	9606	0.651	0	0	0	0	0.0	0.65	0.045
9606.ENSP00000259607	9606.ENSP00000332659	CCL21	CCR4	9606	0.659	0	0	0	0	0.0	0.65	0.068
9606.ENSP00000259607	9606.ENSP00000286758	CCL21	CXCL13	9606	0.686	0	0	0	0	0.0	0.0	0.686
9606.ENSP00000259607	9606.ENSP00000354416	CCL21	CCL28	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259607	9606.ENSP00000472467	CCL21	CXCL17	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259607	9606.ENSP00000306884	CCL21	CXCL11	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259607	9606.ENSP00000427279	CCL21	CXCL2	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259607	9606.ENSP00000296028	CCL21	PPBP	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259607	9606.ENSP00000296029	CCL21	PF4	9606	0.734	0	0	0	0	0.734	0.0	0.0
9606.ENSP00000259607	9606.ENSP00000356792	CCL21	XCL1	9606	0.742	0	0	0	0	0.734	0.0	0.072
9606.ENSP00000259607	9606.ENSP00000441600	CCL21	CCR3	9606	0.75	0	0	0	0	0.0	0.65	0.317
9606.ENSP00000259607	9606.ENSP00000378365	CCL21	CCL26	9606	0.772	0	0	0	0	0.734	0.0	0.179
9606.ENSP00000259607	9606.ENSP00000356793	CCL21	XCL2	9606	0.783	0	0	0	0	0.734	0.0	0.221
9606.ENSP00000259607	9606.ENSP00000337065	CCL21	CXCL14	9606	0.795	0	0	0	0	0.734	0.0	0.263
9606.ENSP00000259607	9606.ENSP00000395704	CCL21	CXCR6	9606	0.798	0	0	0	0	0.0	0.65	0.448
9606.ENSP00000259607	9606.ENSP00000326432	CCL21	CCR8	9606	0.804	0	0	0	0	0.0	0.65	0.463
9606.ENSP00000259607	9606.ENSP00000474412	CCL21	CCL5	9606	0.81	0	0	0	0	0.734	0.0	0.315
9606.ENSP00000259607	9606.ENSP00000400533	CCL21	CCL24	9606	0.812	0	0	0	0	0.734	0.0	0.323
9606.ENSP00000259607	9606.ENSP00000305651	CCL21	CXCL10	9606	0.817	0	0	0	0	0.734	0.0	0.341
9606.ENSP00000259607	9606.ENSP00000343952	CCL21	CCR6	9606	0.853	0	0	0	0	0.0	0.65	0.599
9606.ENSP00000259607	9606.ENSP00000354901	CCL21	CXCL9	9606	0.855	0	0	0	0	0.734	0.0	0.48
9606.ENSP00000259607	9606.ENSP00000296140	CCL21	CCR1	9606	0.86	0	0	0	0	0.0	0.65	0.617
9606.ENSP00000259607	9606.ENSP00000292301	CCL21	CCR2	9606	0.862	0	0	0	0	0.0	0.65	0.622
9606.ENSP00000259607	9606.ENSP00000319635	CCL21	CXCR2	9606	0.875	0	0	0	0	0.0	0.65	0.659
9606.ENSP00000259607	9606.ENSP00000332504	CCL21	CCR10	9606	0.878	0	0	0	0	0.0	0.65	0.666
9606.ENSP00000259607	9606.ENSP00000295683	CCL21	CXCR1	9606	0.89	0	0	0	0	0.0	0.65	0.701
9606.ENSP00000259607	9606.ENSP00000379140	CCL21	CXCL12	9606	0.923	0	0	0	0	0.734	0.0	0.723
9606.ENSP00000259607	9606.ENSP00000292303	CCL21	CCR5	9606	0.929	0	0	0	0	0.0	0.65	0.806
9606.ENSP00000259607	9606.ENSP00000416996	CCL21	ACKR2	9606	0.96	0	0	0	0	0.0	0.0	0.96
9606.ENSP00000259607	9606.ENSP00000351059	CCL21	CX3CR1	9606	0.964	0	0	0	0	0.0	0.65	0.901
9606.ENSP00000259607	9606.ENSP00000350256	CCL21	CCR9	9606	0.964	0	0	0	0	0.0	0.65	0.902
9606.ENSP00000259607	9606.ENSP00000292174	CCL21	CXCR5	9606	0.978	0	0	0	0	0.0	0.65	0.94
