Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,biotype
ENSG00000104129,412.8969497481317,-0.01624961338680159,0.1336280315798149,-0.1216033282440132,0.9032131774967305,0.9991743358666302,DNAJC17,protein_coding
ENSG00000104131,1164.3024744448694,0.1158383794035971,0.09867858097982561,1.1738958774374728,0.24043673393879417,0.9991743358666302,EIF3J,protein_coding
ENSG00000104133,5567.003124859316,0.088429483808513,0.09066018618941686,0.9753949062464615,0.32936440938548006,0.9991743358666302,SPG11,protein_coding
ENSG00000104142,1112.5609315647148,-0.10584453007771677,0.1084624140191568,-0.9758636762318635,0.3291320245893169,0.9991743358666302,VPS18,protein_coding
ENSG00000104147,10.943554841887682,-0.7191353116675906,0.5926289991172735,-1.213466287911576,0.22495159590450198,0.9991743358666302,OIP5,protein_coding
ENSG00000104154,621.0790259545095,0.07638564322462059,0.18072915479985527,0.42265257815880497,0.6725487594122721,0.9991743358666302,SLC30A4,protein_coding
ENSG00000104164,5063.804389173414,-0.017434257699673116,0.13414506396735415,-0.12996570417168654,0.8965935606107128,0.9991743358666302,BLOC1S6,protein_coding
ENSG00000104177,658.7921249414553,0.004894845211554598,0.17112550136931906,0.028603832698147407,0.9771805552854582,0.9991743358666302,MYEF2,protein_coding
ENSG00000104205,969.3308177172842,-0.018631906648819,0.08872740606224785,-0.20999043560168484,0.8336751379001246,0.9991743358666302,SGK3,protein_coding
ENSG00000104218,635.1141780232963,-0.026905237963251227,0.10872046341923501,-0.24747170051605122,0.8045431902051434,0.9991743358666302,CSPP1,protein_coding
ENSG00000104219,2661.0860633331067,0.06273525018498903,0.1636812190165312,0.3832770220183478,0.7015143745975236,0.9991743358666302,ZDHHC2,protein_coding
ENSG00000104221,292.22880145507736,-0.0031877771148503668,0.12773932716861175,-0.024955330402223,0.980090593675681,0.9991743358666302,BRF2,protein_coding
ENSG00000104228,2170.158660266885,-0.24587240172596284,0.1379600325519504,-1.7822002298627813,0.07471658534439825,0.9373243499758086,TRIM35,protein_coding
ENSG00000104231,956.2458529854139,0.1372692057819494,0.11633184114824768,1.179979654985604,0.23800830675358486,0.9991743358666302,ZFAND1,protein_coding
ENSG00000104267,37.687428033767986,-0.5527095905364028,0.6315752229625662,-0.8751286789620659,0.3815038941371006,0.9991743358666302,CA2,protein_coding
ENSG00000104290,445.92256007326966,0.2147683966587928,0.17544426021235274,1.2241403417748933,0.2208992898467964,0.9991743358666302,FZD3,protein_coding
ENSG00000104299,705.5005515499903,-0.04639786806160219,0.11402919042475805,-0.40689465468245817,0.684085362076148,0.9991743358666302,INTS9,protein_coding
ENSG00000104312,464.8357740217904,-0.1324564386302868,0.19172315297186407,-0.6908734629965384,0.48964506407577435,0.9991743358666302,RIPK2,protein_coding
ENSG00000104313,2.337035357139995,-1.2515425429929223,1.1741538094528583,-1.0659102179944604,0.2864642295255121,,EYA1,protein_coding
ENSG00000104320,1449.9843663168106,0.010797436184100553,0.09067492185818947,0.11907852758877634,0.9052131421905553,0.9991743358666302,NBN,protein_coding
ENSG00000104324,577.2557792000831,0.002700563050045309,0.1536799762397531,0.01757264099151222,0.9859797826325603,0.9991743358666302,CPQ,protein_coding
ENSG00000104325,1075.7025108440648,-0.03379382471289825,0.12561171998169682,-0.26903400986645537,0.7879035110824546,0.9991743358666302,DECR1,protein_coding
ENSG00000104327,9.45559079131651,0.853240273209566,0.6583208792056031,1.2960856934071003,0.19494596332572112,0.9991743358666302,CALB1,protein_coding
ENSG00000104331,2261.344194202044,0.0421688303164524,0.11297190990602057,0.37326827838470594,0.7089487832866711,0.9991743358666302,IMPAD1,protein_coding
ENSG00000104341,276.8218761733568,0.6199175091774531,0.14443619753988998,4.291981648203153,1.7708558775301264e-05,0.01525840258315058,LAPTM4B,protein_coding
ENSG00000104343,1005.4410218152088,0.15352230769238417,0.11704089549878496,1.3116979927240726,0.18962205431537005,0.9991743358666302,UBE2W,protein_coding
ENSG00000104356,294.9502142440674,-0.26421268568564543,0.14275277496887337,-1.8508409783505495,0.06419243384817519,0.9181050131683528,POP1,protein_coding
ENSG00000104361,169.0913970003714,0.11703652884692071,0.27151134696767243,0.4310557556950122,0.6664278302203317,0.9991743358666302,NIPAL2,protein_coding
ENSG00000104365,4655.014861599862,-0.05353845070544678,0.07877992818732728,-0.6795950686593681,0.49676089298433224,0.9991743358666302,IKBKB,protein_coding
ENSG00000104368,344.6185470695988,-0.07295631765595427,0.21153359046966252,-0.34489235252884076,0.7301753000731088,0.9991743358666302,PLAT,protein_coding
ENSG00000104375,186.3890491925868,0.019006476858830106,0.15659062629664158,0.12137684935766643,0.9033925528306307,0.9991743358666302,STK3,protein_coding
ENSG00000104381,150.33349490933756,0.04669641227450065,0.22405990870390377,0.20841038695686598,0.8349085467716262,0.9991743358666302,GDAP1,protein_coding
ENSG00000104388,1559.4962608565359,0.09845173822245969,0.11793620272471732,0.8347880968515019,0.40383702897586693,0.9991743358666302,RAB2A,protein_coding
ENSG00000104408,12025.319920409911,0.24986968446864627,0.1078481154053826,2.3168664888526695,0.02051100574831574,0.6694357194310143,EIF3E,protein_coding
ENSG00000104412,427.3958205953112,0.05904008295316902,0.11898073308808242,0.4962154915406443,0.6197423823162453,0.9991743358666302,EMC2,protein_coding
ENSG00000104413,3.9985233872107093,-1.0628048025588979,1.0329567732590144,-1.0288957196202044,0.30352867999648625,,ESRP1,protein_coding
ENSG00000104415,1.4283463569798174,-1.893180402898757,2.0731667346846274,-0.9131828961102589,0.36114635793329086,,WISP1,protein_coding
ENSG00000104419,4754.84035903686,-0.1483097486873233,0.09357392622786054,-1.5849473744018856,0.11297829155098242,0.9948004024005156,NDRG1,protein_coding
ENSG00000104427,184.581577215781,0.47510026514847953,0.26595642481733384,1.7863838614720113,0.07403712685477785,0.9369524031355416,ZC2HC1A,protein_coding
ENSG00000104432,26.386743178982307,-0.3321182785514948,0.4709546285547417,-0.7052022815248556,0.480684361679136,0.9991743358666302,IL7,protein_coding
ENSG00000104442,1101.1625263026372,0.060081106165123924,0.08757133710722151,0.6860818636531859,0.4926614869347473,0.9991743358666302,ARMC1,protein_coding
ENSG00000104447,1297.0601524561362,-0.007136275416339176,0.10280913300481648,-0.0694128547509962,0.9446609969882352,0.9991743358666302,TRPS1,protein_coding
ENSG00000104450,62.30678814305101,-0.004727821245811394,0.33230694239795855,-0.014227271966378388,0.988648662304318,0.9991743358666302,SPAG1,protein_coding
ENSG00000104472,813.6872357036732,-0.05048360412841966,0.13103719789100995,-0.385261627544946,0.7000435882063549,0.9991743358666302,CHRAC1,protein_coding
ENSG00000104490,714.9880018221614,-0.48432281898625146,0.25452044591100625,-1.9028837437900616,0.05705571662009606,0.9096115605592313,NCALD,protein_coding
ENSG00000104497,256.760640635061,0.3664387807847526,0.26754925523982104,1.3696124119511779,0.17080792301829695,0.9991743358666302,SNX16,protein_coding
ENSG00000104517,9323.854718972038,0.005691814788598698,0.08172859493450516,0.06964288072197923,0.9444779058956229,0.9991743358666302,UBR5,protein_coding
ENSG00000104518,4208.916127949105,-0.1318238180676916,0.11576522112309517,-1.13871693751201,0.25482123592845984,0.9991743358666302,GSDMD,protein_coding
ENSG00000104522,1059.299379496401,-0.0505537583453835,0.10991279351537032,-0.45994425879380463,0.6455562309690538,0.9991743358666302,TSTA3,protein_coding
ENSG00000104524,243.092758799271,-0.15138174392663245,0.19385539100569818,-0.7809003564011421,0.4348611024537722,0.9991743358666302,PYCRL,protein_coding
ENSG00000104529,15909.547919435321,0.010899611130477983,0.10527347979851095,0.10353615318254306,0.9175374575729782,0.9991743358666302,EEF1D,protein_coding
ENSG00000104537,1.9687241209558763,-1.232881842357598,1.2851095244835322,-0.9593593533228821,0.33737774430446765,,ANXA13,protein_coding
ENSG00000104549,281.2946887121616,-0.05491423133499116,0.19597033749813791,-0.28021705752031456,0.7793109806890068,0.9991743358666302,SQLE,protein_coding
ENSG00000104611,23.642688654612115,0.05439763988527112,0.4704420856450829,0.11563089601279955,0.9079450756633334,0.9991743358666302,SH2D4A,protein_coding
ENSG00000104613,2249.0445657232062,0.0046800317175453654,0.09802955204598422,0.04774102931073306,0.9619226347043991,0.9991743358666302,INTS10,protein_coding
ENSG00000104626,626.5918778954633,0.10989723825523184,0.13783293519495524,0.7973220486075387,0.4252640182917238,0.9991743358666302,ERI1,protein_coding
ENSG00000104635,508.0768091135981,0.13149699072756715,0.13530889941338572,0.9718281007210566,0.33113607357387465,0.9991743358666302,SLC39A14,protein_coding
ENSG00000104643,1376.4746069792488,-0.05742649287408487,0.08585993957968202,-0.66883919503333,0.5035980611628224,0.9991743358666302,MTMR9,protein_coding
ENSG00000104660,7017.809265192376,0.27635074363212786,0.0971101846155822,2.845744189716893,0.0044307773177936745,0.3588096774533592,LEPROTL1,protein_coding
ENSG00000104671,228.1143695863115,-0.2105678930887942,0.175027501834205,-1.2030560390918157,0.22895463556931805,0.9991743358666302,DCTN6,protein_coding
ENSG00000104679,575.8530077978487,0.04010131756860362,0.10563648416447814,0.3796161703580087,0.704230355645485,0.9991743358666302,R3HCC1,protein_coding
ENSG00000104687,2085.542489383331,-0.17492007625813674,0.11785870565822479,-1.484150663977107,0.13776895491874713,0.9991743358666302,GSR,protein_coding
ENSG00000104689,1792.9411319722237,0.07520000665046384,0.11446758589550458,0.6569545960295919,0.5112101114965086,0.9991743358666302,TNFRSF10A,protein_coding
ENSG00000104691,153.01464385485673,-0.025760624549807223,0.15941514352792446,-0.1615945886928539,0.8716251189031481,0.9991743358666302,UBXN8,protein_coding
ENSG00000104695,780.936143885863,0.1268082671367088,0.093035014949761,1.3630165718271277,0.17287728789913792,0.9991743358666302,PPP2CB,protein_coding
ENSG00000104714,985.2522976319315,0.05583732954066618,0.18259262589437789,0.3058027632121667,0.7597548244587341,0.9991743358666302,ERICH1,protein_coding
ENSG00000104722,26.711767350908637,-0.283154630888846,0.40066580841880634,-0.7067102431482531,0.47974656273831084,0.9991743358666302,NEFM,protein_coding
ENSG00000104723,18.723374128168846,-5.528688158160552,1.8520652681119418,-2.98514758272892,0.0028344153544933417,0.2880006658072692,TUSC3,protein_coding
ENSG00000104728,326.8521228624457,0.36694949259385984,0.29346078462045605,1.2504208801474088,0.21114584102628742,0.9991743358666302,ARHGEF10,protein_coding
ENSG00000104731,2729.2672618630154,-0.14011222562858547,0.1063015938026396,-1.3180632633666713,0.18748247100255855,0.9991743358666302,KLHDC4,protein_coding
ENSG00000104738,601.6483011025728,-0.11285254607448258,0.18207800032134216,-0.6198033033936755,0.5353872935696403,0.9991743358666302,MCM4,protein_coding
ENSG00000104756,771.3578014475981,0.07035332908043883,0.1233996776885104,0.5701257118193376,0.5685924372788336,0.9991743358666302,KCTD9,protein_coding
ENSG00000104763,1709.8901552533152,-0.0013267646561477742,0.09535900110169046,-0.01391336571083539,0.9888990984669916,0.9991743358666302,ASAH1,protein_coding
ENSG00000104765,1958.783660110169,0.24730949480870157,0.10217200699941546,2.4205210612150982,0.015498281480284544,0.6092125572387033,BNIP3L,protein_coding
ENSG00000104774,4873.073617263425,-0.023902840496347694,0.0953653722183104,-0.25064486134054315,0.8020886942248698,0.9991743358666302,MAN2B1,protein_coding
ENSG00000104783,1002.5297072966342,-0.4398205252691037,0.16932676545569753,-2.5974660537892214,0.009391440257170603,0.5095743440295012,KCNN4,protein_coding
ENSG00000104804,2.468912342818973,-0.9696928572013378,1.1380591393587565,-0.8520584068660216,0.39418167563015993,,TULP2,protein_coding
ENSG00000104805,3730.788154512552,-0.0736067344413265,0.11876352173814597,-0.6197756126129135,0.5354055266709334,0.9991743358666302,NUCB1,protein_coding
ENSG00000104808,14.420975251717511,0.6240212842027677,0.5531320341325698,1.1281597262421574,0.2592524690503466,0.9991743358666302,DHDH,protein_coding
ENSG00000104812,1640.5335545200978,0.06136151086911603,0.10894849336205023,0.5632157818392552,0.5732879576123706,0.9991743358666302,GYS1,protein_coding
ENSG00000104814,3977.639579762167,-0.1569430050207666,0.09039666471146855,-1.7361592435042061,0.08253568147822594,0.9565468916650822,MAP4K1,protein_coding
ENSG00000104823,2059.641724033992,-0.05099355246295568,0.09004138245761424,-0.5663346238265522,0.5711663276753954,0.9991743358666302,ECH1,protein_coding
ENSG00000104824,8123.803721045064,0.042369790997610096,0.07971152281010017,0.5315390987893842,0.595045254585476,0.9991743358666302,HNRNPL,protein_coding
ENSG00000104825,584.1822681703518,-0.05970162710467864,0.11283084976454683,-0.5291250329964085,0.596718717029477,0.9991743358666302,NFKBIB,protein_coding
ENSG00000104826,4.72409133101663,-0.839430414187574,0.9242562812399155,-0.9082225690275588,0.3637606423685207,,LHB,protein_coding
ENSG00000104827,1.4278916651202807,-1.0316980926447958,1.8962642608346028,-0.5440687323773716,0.5863941760625704,,CGB3,protein_coding
ENSG00000104833,68.51037300348207,0.18000599842478437,0.38295258631823076,0.47004774182462555,0.6383209087701464,0.9991743358666302,TUBB4A,protein_coding
ENSG00000104835,452.10495527417334,0.025547339777924387,0.15400551500701834,0.1658858760789193,0.868246762747553,0.9991743358666302,SARS2,protein_coding
ENSG00000104848,118.68111296382868,-0.05220018383144059,0.22489063594754538,-0.23211363875379862,0.8164497519440469,0.9991743358666302,KCNA7,protein_coding
ENSG00000104852,11277.233636046207,0.2974745683845225,0.17575445037808274,1.692557814294862,0.09053966665792669,0.9648395891913214,SNRNP70,protein_coding
ENSG00000104853,2024.9113610863171,-0.05824845155726229,0.09791746887603874,-0.5948729294770017,0.5519284136225007,0.9991743358666302,CLPTM1,protein_coding
ENSG00000104856,723.9012293552254,-0.06284062242124157,0.16163488982642596,-0.38878129894309277,0.6974379359388824,0.9991743358666302,RELB,protein_coding
ENSG00000104859,1809.2083300686115,0.03989989024385807,0.123181079354117,0.32391249088794843,0.7460042870322332,0.9991743358666302,CLASRP,protein_coding
ENSG00000104863,92.28681203528991,0.2610936074160157,0.2515589779620415,1.0379021632669096,0.29931560631172816,0.9991743358666302,LIN7B,protein_coding
ENSG00000104866,1133.730782095613,-0.090783823719207,0.12531081381403636,-0.724469189498138,0.46877773592987004,0.9991743358666302,PPP1R37,protein_coding
ENSG00000104870,1079.9845530714865,-0.08737101450816873,0.22406120511531455,-0.38994262511086053,0.6965789735724592,0.9991743358666302,FCGRT,protein_coding
ENSG00000104872,1499.9228343835234,-0.04450656958354778,0.10027016697430605,-0.44386651510167,0.6571390950697722,0.9991743358666302,PIH1D1,protein_coding
ENSG00000104879,1.9329273632225374,-0.8020713490830221,1.7818469396678296,-0.4501348186688491,0.6526132319945823,,CKM,protein_coding
ENSG00000104880,7763.379213953413,0.1420974808101832,0.1242110508060676,1.144000311470208,0.2526235078274034,0.9991743358666302,ARHGEF18,protein_coding
ENSG00000104881,243.18440745881986,-0.06313018862345098,0.13562311105070807,-0.465482528267968,0.6415859459578128,0.9991743358666302,PPP1R13L,protein_coding
ENSG00000104883,24.12105068838925,0.22711344286371943,0.3928020887446181,0.5781879714274589,0.5631372188628376,0.9991743358666302,PEX11G,protein_coding
ENSG00000104884,571.0742835718623,0.22439040828073256,0.13582434153612463,1.6520632880892883,0.09852164989042005,0.9813879511324776,ERCC2,protein_coding
ENSG00000104885,2217.41607804545,-0.010004560406936295,0.09711058243920369,-0.10302234994007654,0.9179452326456776,0.9991743358666302,DOT1L,protein_coding
ENSG00000104886,1178.320612848402,-0.012071360521791506,0.0868418373576233,-0.1390039742259304,0.8894470085610389,0.9991743358666302,PLEKHJ1,protein_coding
ENSG00000104888,2.074180550303285,-0.14721541207924177,1.8266813560472521,-0.08059173078647967,0.935766642690352,,SLC17A7,protein_coding
ENSG00000104889,276.261622274428,-0.09110851211919725,0.13211222729840746,-0.6896296730612724,0.49042710212584306,0.9991743358666302,RNASEH2A,protein_coding
ENSG00000104892,30.7217419657417,0.09609228330770621,0.3541362904899224,0.2713426606879779,0.7861274982550407,0.9991743358666302,KLC3,protein_coding
ENSG00000104894,9695.40783370778,0.02497259513576021,0.08838642966365894,0.28253879278515504,0.7775304053482306,0.9991743358666302,CD37,protein_coding
ENSG00000104897,2230.823031242632,-0.011206986488658706,0.09488661113184091,-0.11810925013527014,0.9059810942081888,0.9991743358666302,SF3A2,protein_coding
ENSG00000104899,219.55147291569708,-0.38142484880224686,0.30422531136777364,-1.25375777277502,0.20993006194196384,0.9991743358666302,AMH,protein_coding
ENSG00000104903,339.70290253156656,-0.1589872299794221,0.14392160265070789,-1.1046794021970274,0.26929853169472706,0.9991743358666302,LYL1,protein_coding
ENSG00000104904,9910.283063546869,-0.17583752633535585,0.10860355875739301,-1.619077020562054,0.10543069237911087,0.9926560758729066,OAZ1,protein_coding
ENSG00000104907,1909.7660963751305,-0.021425697116472006,0.10296148926989766,-0.20809428135123265,0.835155352247389,0.9991743358666302,TRMT1,protein_coding
ENSG00000104915,941.3420124239985,-0.05052512447310248,0.12694225077997834,-0.398016611196494,0.6906179412051773,0.9991743358666302,STX10,protein_coding
ENSG00000104918,2.932952141515852,-0.8172992037069362,1.0685885608970385,-0.7648399333611109,0.4443668653813533,,RETN,protein_coding
ENSG00000104921,3.6096224264375354,-0.05252530827040388,1.2456246911983933,-0.042167844489233934,0.9663648961299703,,FCER2,protein_coding
ENSG00000104936,1003.8743429753243,-0.12227804686242527,0.10952272869728572,-1.1164627499411057,0.26422410644828953,0.9991743358666302,DMPK,protein_coding
ENSG00000104938,21.774576536223528,-0.24104213932330362,0.42355098723406287,-0.5690982823517747,0.5692894439648915,0.9991743358666302,CLEC4M,protein_coding
ENSG00000104941,38.6169136041809,-1.0269367363065416,0.40431458511726215,-2.5399448204637536,0.011086995932853665,0.5433311260719735,RSPH6A,protein_coding
ENSG00000104946,1935.3368339926897,0.032322436804033246,0.10874719660191853,0.2972254716813823,0.7662943765161658,0.9991743358666302,TBC1D17,protein_coding
ENSG00000104951,119.04517901688448,-0.3710472803371434,0.3070424704863563,-1.2084558847816829,0.2268719548816429,0.9991743358666302,IL4I1,protein_coding
ENSG00000104953,3.6845073576806713,2.102578993089427,1.147912787919607,1.831653950732605,0.06700299343003839,,TLE6,protein_coding
ENSG00000104957,1492.03061375914,-0.13238094739436315,0.09553804945539834,-1.385635860779896,0.16585812227001484,0.9991743358666302,CCDC130,protein_coding
ENSG00000104960,2257.624292743679,0.18805362985188329,0.1363974485515549,1.378718090762553,0.1679816895045153,0.9991743358666302,PTOV1,protein_coding
ENSG00000104964,21167.468253728362,0.04995985234908229,0.09744561145588818,0.5126947391745619,0.6081648702679003,0.9991743358666302,AES,protein_coding
ENSG00000104967,4.103958298491152,-0.8604286383226322,1.0254408677838576,-0.8390816724343713,0.40142347999197137,,NOVA2,protein_coding
ENSG00000104969,1227.6887609655487,0.027957727521272888,0.09734419516923232,0.28720487618875007,0.7739554528782602,0.9991743358666302,SGTA,protein_coding
ENSG00000104970,141.87306056295017,-0.17046858274203874,0.2570843964533941,-0.6630841276006512,0.5072766756069679,0.9991743358666302,KIR3DX1,protein_coding
ENSG00000104972,92.4803397326286,-0.8759981107785964,0.4172237136180623,-2.0995884993740033,0.03576505532419038,0.8103451685285867,LILRB1,protein_coding
ENSG00000104973,1515.5390358890454,-0.03732294855865668,0.08479846663321283,-0.4401370689884441,0.6598378353910656,0.9991743358666302,MED25,protein_coding
ENSG00000104974,66.11112450691544,-0.5051344449599097,0.573273109614577,-0.8811410067699177,0.3782415046529314,0.9991743358666302,LILRA1,protein_coding
ENSG00000104976,353.89535812494523,-0.21374836859302587,0.13542144350529375,-1.578393813123623,0.1144751656647907,0.9948004024005156,SNAPC2,protein_coding
ENSG00000104979,491.1932007068182,0.11713038213481151,0.1590162542282411,0.7365937696324462,0.461369424931967,0.9991743358666302,C19orf53,protein_coding
ENSG00000104980,798.7952026413351,0.021247507014107426,0.14445970396502267,0.14708258726081833,0.8830668337471054,0.9991743358666302,TIMM44,protein_coding
ENSG00000104983,577.1744640057047,0.039239807620188534,0.10102825519396794,0.38840428892739515,0.6977168707817702,0.9991743358666302,CCDC61,protein_coding
ENSG00000104998,5188.245253879887,0.40140329040527095,0.23993803586771573,1.6729456376252714,0.09433799837285506,0.9726948345659439,IL27RA,protein_coding
ENSG00000105011,121.26961873080049,-0.09991852358081342,0.26530884489954365,-0.37661210887502267,0.7064618877111519,0.9991743358666302,ASF1B,protein_coding
ENSG00000105048,1.9073007089288085,-1.3118465324940423,1.5343519599350732,-0.8549841019198448,0.39255994906548464,,TNNT1,protein_coding
ENSG00000105053,2081.5180957954544,-0.026629704272874755,0.08723678984926664,-0.3052577280627506,0.7601698684665583,0.9991743358666302,VRK3,protein_coding
ENSG00000105058,1044.9293457495091,0.030035191617860123,0.1332744975680076,0.22536338283724308,0.8216965952078772,0.9991743358666302,FAM32A,protein_coding
ENSG00000105063,8603.231067615337,-0.03375257292859436,0.07831261145942785,-0.43099792357302347,0.6664698802858304,0.9991743358666302,PPP6R1,protein_coding
ENSG00000105072,144.72325691071126,-0.1291798500133496,0.19302284363280584,-0.6692464351996233,0.5033382896104941,0.9991743358666302,C19orf44,protein_coding
ENSG00000105085,650.591229107413,-0.07218767350135923,0.12851275071447285,-0.5617160406265399,0.5743095036480506,0.9991743358666302,MED26,protein_coding
ENSG00000105088,565.2207838691695,0.2143606729630823,0.2287089570363016,0.9372640046146428,0.34862277369519645,0.9991743358666302,OLFM2,protein_coding
ENSG00000105122,9315.52928256853,-0.07755303268498011,0.10497466268748934,-0.7387785842747243,0.46004145806402785,0.9991743358666302,RASAL3,protein_coding
ENSG00000105127,1981.1777284550662,0.011132368005427632,0.07950763879532914,0.1400163326958419,0.8886470858830916,0.9991743358666302,AKAP8,protein_coding
ENSG00000105131,11.386004416005413,-0.498359323166148,0.852378200600348,-0.5846692498883043,0.5587701342126895,0.9991743358666302,EPHX3,protein_coding
ENSG00000105135,928.2190202542222,0.005125767541613159,0.13955288585956704,0.036729928657808275,0.9707003451197571,0.9991743358666302,ILVBL,protein_coding
ENSG00000105136,653.1156222806778,0.18910493880757157,0.10923196127969288,1.731223504477418,0.08341190873770137,0.9565468916650822,ZNF419,protein_coding
ENSG00000105137,9.861488594429474,-1.3031275757195138,1.09246227065127,-1.1928353140677854,0.2329338767499166,0.9991743358666302,SYDE1,protein_coding
ENSG00000105143,2.100170818416267,-2.33997185861054,1.7267255036411857,-1.3551498797441675,0.1753698094736198,,SLC1A6,protein_coding
ENSG00000105146,6.134090653849612,-0.34721852623804517,0.9131902511953209,-0.3802258355075005,0.7037777828966804,0.9991743358666302,AURKC,protein_coding
ENSG00000105171,618.2964493912394,-0.08461777325415454,0.10932311309756032,-0.7740154012870211,0.43892168359734285,0.9991743358666302,POP4,protein_coding
ENSG00000105173,87.70114950373139,0.18260018644048268,0.2693942426927432,0.6778177017270067,0.49788728589810216,0.9991743358666302,CCNE1,protein_coding
ENSG00000105176,2823.5566782535407,0.039020803750798055,0.09931289493974486,0.39290772637805754,0.694387634755214,0.9991743358666302,URI1,protein_coding
ENSG00000105185,397.5266745785493,0.189024453036397,0.14517564247337755,1.3020397210989474,0.19290280743483124,0.9991743358666302,PDCD5,protein_coding
ENSG00000105186,1775.8387834916432,-0.010903925219775677,0.10237102463849984,-0.10651378413257488,0.915174719466494,0.9991743358666302,ANKRD27,protein_coding
ENSG00000105193,32680.856157917133,0.04115015365882851,0.14150479550361914,0.29080395128924125,0.7712012631961783,0.9991743358666302,RPS16,protein_coding
ENSG00000105197,1212.0009615080216,0.003931796901878193,0.10287144135733406,0.03822049006021711,0.9695118841250111,0.9991743358666302,TIMM50,protein_coding
ENSG00000105202,3857.6227699763094,-0.05922714885812956,0.11199971640480685,-0.5288151681032973,0.5969336745295784,0.9991743358666302,FBL,protein_coding
ENSG00000105204,849.3974651428541,-0.04593595948192691,0.11205835053140939,-0.40992892777813367,0.6818580842795983,0.9991743358666302,DYRK1B,protein_coding
ENSG00000105205,8.497514565501305,-0.17516782215063748,0.9216105727438504,-0.19006707098544004,0.8492565732401538,0.9991743358666302,CLC,protein_coding
ENSG00000105219,39.70016034889852,-0.22779056998000774,0.3720481057212068,-0.6122610664511808,0.5403650444816819,0.9991743358666302,CNTD2,protein_coding
ENSG00000105220,4776.270936224071,-0.11414236426672388,0.08519112612370888,-1.3398386599676348,0.18029780387491323,0.9991743358666302,GPI,protein_coding
ENSG00000105221,5339.752283960668,0.05916783256979104,0.08675258224180057,0.682029641548604,0.4952202079889182,0.9991743358666302,AKT2,protein_coding
ENSG00000105223,1860.5834408866178,-0.01690982866216373,0.09769856967593017,-0.17308163996928785,0.8625872563241287,0.9991743358666302,PLD3,protein_coding
ENSG00000105227,246.0528902774775,0.019231897693543377,0.1366774210681402,0.14071013005107377,0.8880989420992212,0.9991743358666302,PRX,protein_coding
ENSG00000105229,964.9790421152873,-0.08830118179237169,0.09547166485726803,-0.9248941235536601,0.3550209836600422,0.9991743358666302,PIAS4,protein_coding
ENSG00000105245,319.0174691237404,-0.0884077394874656,0.25420600112210123,-0.34777990722965363,0.7280054805308285,0.9991743358666302,NUMBL,protein_coding
ENSG00000105248,548.2114109755294,0.07329932576373938,0.12972407264460697,0.5650402756360475,0.5720463699750636,0.9991743358666302,CCDC94,protein_coding
ENSG00000105251,2.5936775937769783,-0.11532025224854367,1.2385736582158273,-0.09310730248749449,0.9258183160936725,,SHD,protein_coding
ENSG00000105254,1275.1239000403918,-0.010091714169661646,0.10498102761549313,-0.09612893299753057,0.9234181725008473,0.9991743358666302,TBCB,protein_coding
ENSG00000105255,70.95678029640585,0.31396015224507806,0.40793917011589287,0.7696249226468839,0.44152241676337844,0.9991743358666302,FSD1,protein_coding
ENSG00000105258,268.306781292307,-0.03614308740550044,0.18095965749091117,-0.199730082973415,0.8416916849796832,0.9991743358666302,POLR2I,protein_coding
ENSG00000105261,1.3954014670343104,-2.340094898635234,2.574901995183225,-0.9088093073106331,0.36345079280360404,,OVOL3,protein_coding
ENSG00000105270,121.99425013817509,0.05679271087234885,0.4250572219423259,0.13361191844437076,0.8937094591440776,0.9991743358666302,CLIP3,protein_coding
ENSG00000105278,23.102297141149464,-0.2898483633367607,0.39409488426522504,-0.7354786243347765,0.46204805351305767,0.9991743358666302,ZFR2,protein_coding
ENSG00000105281,628.0761175571546,-0.3803135735056749,0.2047905629796405,-1.8570854436465623,0.06329899882437091,0.9171450764155026,SLC1A5,protein_coding
ENSG00000105287,5419.310874300144,-0.1273631797547056,0.09164343392772432,-1.3897687406077786,0.16459911324004606,0.9991743358666302,PRKD2,protein_coding
ENSG00000105289,478.9335197336284,-0.13495190402329216,0.2618646159857713,-0.5153499013804328,0.6063085341691302,0.9991743358666302,TJP3,protein_coding
ENSG00000105290,13.543712549957261,-0.2993617796636536,0.5868884790573792,-0.5100829039010416,0.6099933818964753,0.9991743358666302,APLP1,protein_coding
ENSG00000105298,1722.651643746136,-0.04975598899953789,0.10842167670383178,-0.45891182014693416,0.6462974902357974,0.9991743358666302,CACTIN,protein_coding
ENSG00000105321,714.3562800632243,-0.1019857103489438,0.16426091642072144,-0.6208763019909607,0.5346810145878453,0.9991743358666302,CCDC9,protein_coding
ENSG00000105323,10736.47574532083,-0.0010826544362347017,0.09931293814124553,-0.010901444026305229,0.9913020784002776,0.9994121112487975,HNRNPUL1,protein_coding
ENSG00000105325,2633.0558610118205,-0.07198325241760845,0.08659277703667963,-0.8312847200536974,0.4058128044465742,0.9991743358666302,FZR1,protein_coding
ENSG00000105327,602.3955129154085,0.18341595985853704,0.25299603653090713,0.7249756256008782,0.4684669838201476,0.9991743358666302,BBC3,protein_coding
ENSG00000105329,9088.425965914306,-0.20505094240831492,0.13776498422654251,-1.4884111776264315,0.1366424906044686,0.9991743358666302,TGFB1,protein_coding
ENSG00000105339,610.7863730116248,-0.33829848834723053,0.19454304434235448,-1.7389390069988675,0.0820454920300603,0.9565468916650822,DENND3,protein_coding
